"name","n","IFmean","IFse","CTmean","CTse"
"LSE",6531,10.9425543673251,0.19609784518515,19.1397044862961,0.735276862205205
"Harvard",6211,18.6237540112703,0.269563216856251,54.3545403316696,2.29572251234193
"ANU",5625,4.61062091306667,0.122796104067619,6.32399111111111,0.332676659043116
"Oxford",5494,11.5125090143793,0.220318117659463,16.4564998179833,0.767594072665809
"UC Berkeley",4967,20.0748004181599,0.296912185076178,40.3798771894504,1.70704277838377
"PSE",4529,10.5892406604107,0.250346780139827,14.5931441819386,0.758971527901274
"Erasmus U",4435,6.8126624746336,0.167210823753781,8.79154678692221,0.3986094541948
"Monash",4335,9.46857431280277,0.177930378604501,12.6319792387543,0.540639264252913
"Columbia",4271,20.1766000899087,0.325325299510851,38.4998337625849,1.92255859470953
"Stanford",4271,22.1945575055022,0.38194945056327,43.4392203231093,2.17185038966303
"Chicago",4237,27.4002959874125,0.382777146856438,70.8034332467941,4.06356372413577
"MIT",4179,22.8585799902688,0.37217950949019,46.7940735423147,2.29743188409403
"Nottingham",4133,7.72570535978708,0.15900897888124,10.7202782482458,0.584371615878603
"Cornell",4115,11.7761349771567,0.245668404912114,17.501752126367,0.877502145223503
"Bocconi",3732,9.13754741371919,0.221410802090569,14.3978099321186,0.744375541314391
"Cambridge",3556,10.44180881018,0.277120013058252,13.7978543307087,1.20341791030044
"USC",3489,13.4463641946116,0.302232656937202,21.7740126110633,2.04439291542715
"Queensland",3268,6.20244959791922,0.165302674570829,9.2500305997552,0.89367291687776
"TSE",3224,13.4988992890819,0.330170129411841,16.7207071960298,0.90035796515302
"Tilburg",3206,8.86084637461011,0.206852387682532,12.202096069869,0.549452174420311
"Louvain",3168,7.10715288857323,0.229365762494539,8.64984848484849,0.672170553300664
"Yale",3159,19.9899807119342,0.382425018664627,30.2280056980057,1.41029895659393
"Maastricht",3063,5.31549637969311,0.157706632825389,6.16789422135162,0.400359700112645
"NYU",3058,21.3523684509483,0.377858502819568,45.6037508175278,3.03103696571153
"GMU",2960,5.274683875,0.178592636843147,7.1054527027027,0.471176042017753
"UCL",2953,11.6244856407044,0.320734819865575,18.6473620047409,2.45296478064933
"Michigan State",2784,12.5779881368534,0.30571411310472,20.7244576149425,1.83900072228308
"UW Madison",2764,13.9463719569465,0.347257628761477,23.1318885672938,2.08971354741338
"VU Amsterdam",2758,7.2030716555475,0.187789261285888,8.57434735315446,0.369289366627143
"ETH Zurich",2757,3.78541390351832,0.118144026133142,4.66316285817918,0.232877279230223
"U Penn",2738,21.4557199506939,0.417740918677991,36.9685390796202,1.66534969698897
"Turin",2693,4.90524953100631,0.149088673613467,6.00046787968808,0.354658322537467
"Princeton",2663,18.6738812459632,0.413807299664171,46.0677506571536,3.84227959789047
"Sciences Po",2641,6.14274727224536,0.265395609885685,8.48848163574404,0.573753584785393
"Groningen",2628,7.16998887709285,0.183343855293939,12.1740410958904,0.765919636015282
"UIUC",2430,8.99645784197531,0.244520553636096,11.3964650205761,0.792134309011629
"Leuven",2381,6.95959285258295,0.2230241366892,10.1926669466611,0.530870998838299
"Bologna",2355,8.86312147176221,0.219550244104394,8.69391507430998,0.424617560491827
"Warwick",2335,15.2812865708779,0.359929082636539,16.338573875803,0.746695412632787
"U Michigan",2309,18.9317719276743,0.41472494682367,24.7719185794716,1.30278146488304
"U Amsterdam",2290,8.17513115633188,0.22907346050483,10.2800655021834,0.655730380013775
"Maryland",2245,16.9061867652561,0.417404644299054,24.3868151447661,1.70270730172273
"FU Brussels",2190,7.92784025068493,0.282993226253688,10.8890867579909,0.769126379337126
"UBC",2178,17.0429758452709,0.423981677545089,25.5051147842057,1.4966793367735
"Purdue",2177,7.83938967845659,0.242330188809922,12.9428341754708,0.932645828694795
"Toronto",2167,18.2954801592063,0.442370806622352,20.5624596215967,1.08287575383165
"UC Davis",2147,14.9792680544946,0.39632505198154,24.3371588262692,1.58443044022359
"Ohio State",2120,17.4621365042453,0.479339967926396,23.4883113207547,1.31774570173497
"U Melbourne",2116,8.85874461531191,0.276473946929973,8.64265122873346,0.476463356170303
"Duke",2107,19.0488287261509,0.446841470796825,33.4352634076887,3.15889221100534
"Aarhus",2083,8.81339907825252,0.242979850513854,14.0967498799808,0.990716138282904
"UNSW Sydney",2056,12.6497735321012,0.408487192119276,12.8042996108949,0.951526941303291
"York",2051,9.43161913505607,0.313379101762171,14.9175475377864,3.15047132343367
"LMU Munich",2017,5.52773097025285,0.261736977247288,7.0095240456123,0.651375033138843
"Northwestern",2010,25.6738694870647,0.521379169980778,41.034855721393,2.71971345821984
"Texas A&M",2002,10.3128060529471,0.289486339334927,11.729020979021,0.563174381529887
"U Barcelona",1988,4.11018342454728,0.117678792079123,5.5872032193159,0.276028963394837
"UCLA",1979,25.1273474370894,0.563684380541317,35.8361192521475,2.0190643556463
"U Zurich",1961,12.2507865043345,0.379155082074505,17.4557164711882,1.16071759673818
"U Conn",1913,7.39080265917407,0.253993308846228,7.98905384213278,0.665864337363532
"Aix-Marseille",1898,7.68720653055848,0.257824395844325,8.58096944151739,0.677516222628833
"HU Berlin",1825,4.71774431561644,0.204214095113051,5.52088219178082,0.401411951214868
"U Sydney",1806,9.6539355675526,0.273062505258145,14.1418549280177,1.00496381141856
"NUS",1802,11.2227223468368,0.332390714664608,15.2785571587125,0.869479738930403
"Essex",1801,11.2567228395336,0.305737204325934,10.2059466962798,0.492649752318795
"Boston U",1792,21.9211741529018,0.546969745631511,35.6537723214286,3.03088853395788
"Manchester",1790,8.94652616815642,0.251286208053442,12.8214525139665,0.858541870330315
"U Lisbon",1757,3.52379782640865,0.131288309425312,5.77217985202049,0.383379789934053
"Copenhagen",1753,9.76368955276669,0.307795102548494,21.118339988591,4.11855837361029
"Tor Vergata Rome",1726,5.90843209791425,0.200023991084806,6.9786674391657,0.844035165669296
"Georgia State",1711,10.8296653623612,0.364014829682094,14.617463471654,1.27474236290059
"Queen's U",1692,13.6963100685579,0.425660813774191,13.9172399527187,1.28883756626637
"Sapienza Rome",1683,5.12844503683898,0.1827762740799,4.43805704099822,0.255340228269634
"CU Sacred Heart",1660,5.39137667710843,0.172540628595748,7.67572891566265,0.444317075735409
"Vanderbilt",1656,20.8066711745169,0.501682606780581,15.7232487922705,0.960396713929108
"WU Vienna",1644,5.10916588625304,0.196880379497736,6.43248783454988,0.407305724087147
"Carlos III Madrid",1623,11.2017033413432,0.378399939512311,10.8570301910043,0.764990195128131
"Paris 1",1620,4.44823617530864,0.204727731032203,4.89190740740741,0.333513564048486
"Johns Hopkins",1597,14.8351084383219,0.467950421714787,17.7283719474014,1.23197662978688
"GWU",1578,10.1006964461343,0.373355417951312,15.0669201520913,1.82791199121909
"Lund",1563,7.33682146577095,0.273991435802637,9.18270633397313,0.68258682568447
"Arizona State",1551,16.3970712417795,0.493661988841685,25.7772469374597,2.47231157199786
"U Valencia",1530,5.22242975294118,0.18839217844898,6.22312418300654,0.31514500514191
"Iowa State",1517,8.50619438167436,0.324303672618956,8.92837837837838,0.639599171040303
"Sussex",1510,8.58167030860927,0.268715321949687,13.1670662251656,0.776726683178253
"Hebrew U",1503,17.8958585934797,0.548777841217914,18.2237658017299,1.77084863232503
"Oslo",1498,15.0129471441923,0.385816060825439,18.2965153538051,1.12973255004025
"Kobe",1494,7.65533024096386,0.270815760052591,6.87794511378849,0.825137170104961
"WUSTL",1476,19.9491227052846,0.55225327270578,27.2215785907859,2.62710790258908
"U Georgia",1473,9.36997227223354,0.315716117726497,10.3795994568907,0.668626375264741
"Athens UEB",1426,8.16701088709677,0.274367884910765,7.55576437587658,0.460127295571704
"Sheffield",1425,6.8429994722807,0.196627712067154,9.49953684210526,0.565506546815844
"U Florida",1420,9.98636292676056,0.411171936179832,13.470014084507,1.63251560308453
"UCSD",1417,22.2075778447424,0.587891088439374,44.1894142554693,3.64538070203442
"U Basque Country",1416,4.97115447316384,0.213416396751702,5.50294491525424,0.76243027304349
"U Paris-Nanterre",1400,3.813086545,0.175602300785745,5.00007142857143,0.526201515795611
"UT Sydney",1396,8.70393276217765,0.356002426646092,9.95791547277937,0.580345185793405
"Indiana U",1393,14.8471467552046,0.488797697833662,22.7350035893754,1.68429568933586
"BC",1390,22.2739772863309,0.590398298977361,25.5925899280576,2.26463211136582
"UC Irvine",1390,19.1527950669065,0.502765003001044,28.7633381294964,1.80103822450739
